id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
,,5000,5000,5000.0, 36 months,14.07,171.06,C,C3,Truck driver,< 1 year,MORTGAGE,57000.0,Source Verified,Apr-2018,Current,n,,,debt_consolidation,Debt consolidation,925xx,CA,38.27,0.0,Apr-1998,2.0,40.0,108.0,13.0,1.0,5278,31.8,24.0,w,3814.43,3814.43,1706.69,1706.69,1185.57,521.12,0.0,0.0,0.0,Feb-2019,171.06,Mar-2019,Feb-2019,0.0,40.0,1,Individual,,,,0.0,0.0,253909.0,1.0,3.0,1.0,2.0,8.0,39088.0,78.0,1.0,6.0,2497.0,67.0,16600.0,9.0,1.0,9.0,10.0,21159.0,7017.0,31.2,0.0,0.0,162.0,239.0,5.0,5.0,2.0,5.0,,1.0,,1.0,3.0,7.0,4.0,6.0,10.0,9.0,12.0,7.0,13.0,0.0,0.0,0.0,2.0,95.8,0.0,1.0,0.0,279843.0,44366.0,10200.0,50113.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
,,24000,24000,24000.0, 60 months,13.56,552.98,C,C1,auto paint technician,10+ years,MORTGAGE,86000.0,Source Verified,Sep-2018,Current,n,,,debt_consolidation,Debt consolidation,451xx,OH,29.78,0.0,Aug-2006,0.0,,,19.0,0.0,29509,63.7,29.0,w,22558.9,22558.9,2746.82,2746.82,1441.1,1305.72,0.0,0.0,0.0,Feb-2019,552.98,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,200011.0,0.0,6.0,1.0,2.0,8.0,59529.0,69.0,1.0,2.0,8197.0,67.0,46300.0,1.0,2.0,3.0,4.0,10527.0,7884.0,78.3,0.0,0.0,134.0,145.0,10.0,8.0,1.0,10.0,,5.0,,0.0,8.0,9.0,8.0,9.0,14.0,12.0,14.0,9.0,19.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,260886.0,89038.0,36300.0,86569.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
,,20000,20000,20000.0, 36 months,13.59,679.58,C,C2,BRANCH MANAGER,6 years,MORTGAGE,75000.0,Source Verified,Jun-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,748xx,OK,35.01,0.0,Feb-1998,1.0,40.0,67.0,9.0,1.0,16790,82.7,42.0,w,0.0,0.0,20948.9839251861,20948.98,20000.0,948.98,0.0,0.0,0.0,Oct-2017,18925.34,,Oct-2017,0.0,52.0,1,Joint App,104000.0,26.65,Source Verified,0.0,3013.0,87939.0,2.0,4.0,2.0,4.0,5.0,71149.0,40.0,0.0,1.0,10442.0,54.0,20300.0,0.0,3.0,1.0,5.0,9771.0,482.0,96.9,0.0,0.0,208.0,232.0,19.0,5.0,2.0,19.0,43.0,5.0,43.0,0.0,4.0,5.0,4.0,10.0,29.0,5.0,11.0,5.0,9.0,0.0,0.0,0.0,2.0,78.6,100.0,0.0,1.0,117450.0,87939.0,15500.0,97150.0,20252.0,Aug-1994,1.0,2.0,11.0,79.4,4.0,19.0,0.0,0.0,52.0,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,5500,5500,5500.0, 36 months,16.49,194.7,D,D3,Mentor,< 1 year,RENT,15800.0,Source Verified,Feb-2015,Fully Paid,n,,,debt_consolidation,Debt consolidation,279xx,NC,11.63,1.0,Dec-2000,0.0,13.0,68.0,10.0,2.0,4362,38.6,16.0,f,0.0,0.0,6350.15,6350.15,5500.0,850.15,0.0,0.0,0.0,Mar-2016,4018.79,,Aug-2018,0.0,,1,Individual,,,,0.0,98.0,4362.0,,,,,,,,,,,,11300.0,,,,7.0,545.0,1815.0,70.2,0.0,0.0,141.0,170.0,10.0,10.0,1.0,15.0,,10.0,13.0,0.0,3.0,4.0,3.0,4.0,2.0,10.0,13.0,4.0,10.0,0.0,0.0,0.0,2.0,93.7,66.7,0.0,0.0,11300.0,4362.0,6100.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15000,15000,15000.0, 60 months,11.06,326.59,B,B3,controller,10+ years,MORTGAGE,103000.0,Not Verified,Aug-2018,Current,n,,,credit_card,Credit card refinancing,488xx,MI,18.13,0.0,Oct-2003,0.0,,,14.0,0.0,20409,44.5,29.0,w,13843.6,13843.6,1950.32,1950.32,1156.4,793.92,0.0,0.0,0.0,Feb-2019,326.59,Mar-2019,Feb-2019,0.0,,1,Joint App,158000.0,17.3,Not Verified,0.0,0.0,242706.0,0.0,6.0,0.0,1.0,23.0,28838.0,43.0,0.0,1.0,6752.0,44.0,45900.0,0.0,1.0,2.0,2.0,17336.0,22954.0,43.3,0.0,0.0,177.0,152.0,24.0,23.0,2.0,24.0,,11.0,,0.0,3.0,4.0,4.0,6.0,15.0,6.0,12.0,4.0,14.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,330072.0,49247.0,40500.0,66962.0,48854.0,Jul-2007,3.0,2.0,14.0,48.6,2.0,19.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,8000,8000,8000.0, 36 months,11.39,263.39,B,B3,HUMAN RESOURCES MANAGER,2 years,MORTGAGE,75000.0,Source Verified,Mar-2017,Charged Off,n,,,debt_consolidation,Debt consolidation,913xx,CA,12.61,2.0,Feb-2002,0.0,9.0,75.0,14.0,1.0,15515,58.8,36.0,w,0.0,0.0,2996.79,2996.79,1549.8,552.26,0.0,894.73,161.0514,Nov-2017,263.39,,May-2018,0.0,9.0,1,Individual,,,,0.0,0.0,33093.0,0.0,1.0,0.0,1.0,13.0,17578.0,81.0,3.0,6.0,10172.0,69.0,26400.0,0.0,1.0,2.0,7.0,2546.0,1492.0,90.5,1.0,0.0,152.0,181.0,7.0,7.0,0.0,12.0,,2.0,9.0,1.0,3.0,6.0,4.0,15.0,4.0,13.0,32.0,6.0,14.0,0.0,0.0,1.0,3.0,93.8,75.0,1.0,0.0,48157.0,33093.0,15700.0,21757.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,8000,8000,8000.0, 36 months,23.88,313.36,E,E2,Administrative Coordinator,2 years,RENT,57137.0,Not Verified,Sep-2017,Current,n,,,debt_consolidation,Debt consolidation,970xx,OR,12.41,0.0,Sep-2004,0.0,,,11.0,0.0,23795,75.1,16.0,f,2116.77,2116.77,7520.36,7520.36,5883.23,1637.13,0.0,0.0,0.0,Feb-2019,313.36,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,132742.0,2.0,6.0,3.0,5.0,2.0,108947.0,61.0,0.0,0.0,16069.0,68.0,31700.0,1.0,0.0,0.0,5.0,14749.0,7905.0,75.1,0.0,0.0,156.0,147.0,32.0,2.0,0.0,32.0,,23.0,,0.0,3.0,3.0,3.0,3.0,12.0,3.0,4.0,3.0,11.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,140963.0,132742.0,31700.0,109263.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10000,10000,10000.0, 36 months,11.44,329.48,B,B4,AR/Billing Specialist,4 years,MORTGAGE,50000.0,Not Verified,Feb-2017,Fully Paid,n,,,credit_card,Credit card refinancing,530xx,WI,9.0,0.0,Dec-2008,0.0,,,11.0,0.0,15267,51.4,15.0,f,0.0,0.0,11451.0474594088,11451.05,10000.0,1451.05,0.0,0.0,0.0,Sep-2018,5521.73,,Oct-2018,0.0,,1,Individual,,,,0.0,0.0,85135.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,7451.0,52.0,29700.0,0.0,0.0,0.0,3.0,9459.0,11065.0,56.6,0.0,0.0,,98.0,21.0,21.0,1.0,21.0,,23.0,,0.0,4.0,5.0,4.0,4.0,0.0,9.0,12.0,5.0,11.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,101823.0,15390.0,25500.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,30000,30000,30000.0, 60 months,14.99,713.55,C,C5,IT Director,10+ years,MORTGAGE,73000.0,Verified,Feb-2015,Current,n,,,debt_consolidation,Debt consolidation,610xx,IL,21.16,0.0,Feb-1999,0.0,,,10.0,0.0,20457,42.2,19.0,w,7905.33,7905.33,34225.42,34225.42,22094.67,12130.75,0.0,0.0,0.0,Feb-2019,713.55,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,140221.0,,,,,,,,,,,,48500.0,,,,3.0,14022.0,5409.0,78.4,0.0,0.0,146.0,124.0,5.0,5.0,4.0,18.0,,8.0,,0.0,2.0,5.0,2.0,4.0,5.0,6.0,10.0,5.0,10.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,201334.0,57288.0,25000.0,53834.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,4000,4000,4000.0, 36 months,8.39,126.07,A,A5,Production ,3 years,MORTGAGE,48000.0,Not Verified,Jun-2014,Fully Paid,n,,,car,Car financing,495xx,MI,23.73,0.0,May-2003,0.0,,,17.0,0.0,22179,65.8,36.0,w,0.0,0.0,4204.26,4204.26,4000.0,204.26,0.0,0.0,0.0,Jan-2015,3447.84,,Feb-2017,0.0,,1,Individual,,,,0.0,0.0,139074.0,,,,,,,,,,,,33700.0,,,,7.0,9934.0,8704.0,62.8,0.0,0.0,133.0,129.0,8.0,8.0,1.0,8.0,,11.0,,0.0,7.0,9.0,11.0,15.0,9.0,14.0,26.0,9.0,17.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,186020.0,39441.0,23400.0,32420.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,24000,24000,24000.0, 60 months,13.49,552.12,C,C2,Sales manager,3 years,MORTGAGE,161000.0,Verified,Jul-2016,Fully Paid,n,,,debt_consolidation,Debt consolidation,806xx,CO,9.08,0.0,Jun-2004,1.0,,,8.0,0.0,42259,60.3,36.0,w,0.0,0.0,29069.4739088334,29069.47,24000.0,5069.47,0.0,0.0,0.0,Apr-2018,18063.04,,Apr-2018,0.0,,1,Individual,,,,0.0,0.0,480344.0,2.0,1.0,1.0,1.0,6.0,7066.0,44.0,0.0,2.0,9365.0,57.0,70097.0,2.0,8.0,4.0,4.0,60043.0,6100.0,71.9,0.0,0.0,58.0,145.0,18.0,4.0,5.0,18.0,,2.0,,0.0,2.0,3.0,2.0,11.0,9.0,6.0,21.0,3.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,518337.0,49325.0,21700.0,16000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15000,15000,15000.0, 36 months,10.08,484.58,B,B1,Teacher,10+ years,MORTGAGE,68000.0,Source Verified,Oct-2018,Current,n,,,debt_consolidation,Debt consolidation,531xx,WI,13.03,0.0,Jan-1999,1.0,24.0,,13.0,0.0,10661,55.8,23.0,w,13547.51,13547.51,1929.92,1929.92,1452.49,477.43,0.0,0.0,0.0,Feb-2019,484.58,Mar-2019,Feb-2019,0.0,46.0,1,Individual,,,,0.0,5036.0,133974.0,1.0,1.0,0.0,0.0,42.0,5685.0,31.0,2.0,2.0,3364.0,43.0,19100.0,0.0,2.0,4.0,2.0,10306.0,2258.0,78.5,0.0,0.0,237.0,151.0,1.0,1.0,1.0,9.0,24.0,0.0,24.0,4.0,3.0,5.0,3.0,7.0,5.0,10.0,16.0,5.0,13.0,0.0,0.0,0.0,2.0,73.9,33.3,0.0,0.0,233700.0,16346.0,10500.0,18600.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,13000,13000,13000.0, 36 months,6.11,396.14,A,A1,accounting,2 years,MORTGAGE,60000.0,Source Verified,Oct-2018,Current,n,,,credit_card,Credit card refinancing,787xx,TX,4.24,0.0,Mar-1999,0.0,67.0,,4.0,0.0,10584,84.7,11.0,w,11670.08,11670.08,1597.81,1597.81,1329.92,267.89,0.0,0.0,0.0,Feb-2019,396.14,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,12505.0,132692.0,0.0,0.0,0.0,0.0,152.0,0.0,,0.0,0.0,10584.0,85.0,12500.0,0.0,1.0,1.0,0.0,33173.0,416.0,96.2,0.0,0.0,152.0,234.0,49.0,49.0,4.0,138.0,,7.0,67.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,90.9,100.0,0.0,0.0,164004.0,10584.0,11000.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
,,7500,7500,7500.0, 36 months,7.46,233.16,A,A4,LMFT,10+ years,MORTGAGE,93000.0,Not Verified,May-2018,Current,n,,,other,Other,600xx,IL,3.28,0.0,Oct-1997,0.0,58.0,,14.0,0.0,5762,13.4,38.0,w,5779.27,5779.27,2090.67,2090.67,1720.73,369.94,0.0,0.0,0.0,Feb-2019,233.16,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,5762.0,0.0,0.0,2.0,2.0,7.0,0.0,,1.0,2.0,1482.0,13.0,42900.0,2.0,1.0,5.0,4.0,443.0,21029.0,14.9,0.0,0.0,247.0,122.0,9.0,7.0,1.0,9.0,58.0,0.0,58.0,0.0,5.0,7.0,8.0,12.0,14.0,14.0,23.0,7.0,14.0,0.0,0.0,0.0,3.0,89.5,0.0,0.0,0.0,42900.0,5762.0,24700.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,6000,6000,5950.0, 36 months,11.47,197.78,B,B5,Squad leader,8 years,MORTGAGE,55000.0,Not Verified,Mar-2016,Fully Paid,n,,,debt_consolidation,Debt consolidation,809xx,CO,16.95,0.0,Sep-2007,2.0,,,11.0,0.0,6052,51.7,23.0,w,0.0,0.0,6830.4680045993,6773.55,6000.0,830.47,0.0,0.0,0.0,Oct-2017,3464.93,,Feb-2019,0.0,,1,Individual,,,,0.0,51.0,275084.0,3.0,3.0,2.0,7.0,3.0,25974.0,84.0,1.0,5.0,1077.0,75.0,11700.0,1.0,4.0,3.0,14.0,25008.0,223.0,82.8,0.0,0.0,94.0,49.0,3.0,3.0,2.0,23.0,,2.0,,0.0,1.0,5.0,1.0,2.0,13.0,6.0,7.0,5.0,11.0,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0,286575.0,32641.0,1300.0,31050.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15000,15000,15000.0, 36 months,13.35,507.95,C,C2,Plant Manager,< 1 year,RENT,65000.0,Not Verified,Oct-2014,Fully Paid,n,,,debt_consolidation,Debt consolidation,544xx,WI,16.62,0.0,May-2005,2.0,32.0,,10.0,0.0,7905,44.7,24.0,w,0.0,0.0,15980.7,15980.7,15000.0,955.3,25.4,0.0,0.0,Apr-2015,14456.85,,Apr-2015,0.0,,1,Individual,,,,0.0,0.0,122365.0,,,,,,,,,,,,17700.0,,,,6.0,12237.0,264.0,93.4,0.0,0.0,112.0,64.0,8.0,6.0,2.0,15.0,,5.0,,0.0,2.0,5.0,2.0,2.0,14.0,7.0,8.0,5.0,10.0,0.0,0.0,0.0,2.0,95.8,50.0,0.0,0.0,137709.0,36417.0,4000.0,32714.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,9000,9000,9000.0, 36 months,21.49,341.35,D,D5,Cullinary manager,8 years,RENT,50000.0,Source Verified,Oct-2016,Current,n,,,debt_consolidation,Debt consolidation,402xx,KY,18.53,2.0,Apr-2010,0.0,14.0,,7.0,0.0,2971,35.4,13.0,w,2914.05,2914.05,9425.55,9425.55,6085.95,3119.76,219.84,0.0,0.0,Feb-2019,1041.12,Mar-2019,Feb-2019,0.0,14.0,1,Individual,,,,0.0,0.0,27979.0,0.0,3.0,1.0,2.0,11.0,25008.0,73.0,0.0,0.0,947.0,66.0,8400.0,0.0,7.0,0.0,2.0,3997.0,53.0,94.7,0.0,0.0,78.0,77.0,26.0,11.0,0.0,26.0,,13.0,14.0,1.0,1.0,3.0,1.0,1.0,6.0,4.0,7.0,3.0,7.0,0.0,0.0,1.0,1.0,84.6,100.0,0.0,0.0,42634.0,27979.0,1000.0,34234.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,16000,16000,16000.0, 60 months,14.46,376.12,C,C4,Field Merchandising Supervisor,4 years,RENT,45000.0,Source Verified,Jun-2016,Fully Paid,n,,,debt_consolidation,Debt consolidation,914xx,CA,42.77,0.0,Dec-1999,0.0,70.0,,20.0,0.0,34228,66.1,27.0,w,0.0,0.0,17194.9709653602,17194.97,16000.0,1194.97,0.0,0.0,0.0,Nov-2016,15703.34,,Apr-2018,0.0,70.0,1,Individual,,,,0.0,0.0,91516.0,0.0,6.0,1.0,4.0,8.0,57288.0,82.0,0.0,3.0,6282.0,76.0,52800.0,4.0,3.0,5.0,7.0,5084.0,12504.0,71.5,0.0,0.0,78.0,187.0,16.0,8.0,0.0,16.0,,7.0,,1.0,9.0,11.0,9.0,10.0,8.0,13.0,17.0,11.0,20.0,0.0,0.0,0.0,1.0,100.0,44.4,0.0,0.0,122580.0,91516.0,39600.0,69780.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
,,11325,11325,11325.0, 60 months,19.99,299.99,E,E1,Defensive Driving Support,3 years,MORTGAGE,49900.0,Verified,Apr-2014,Charged Off,n,,,debt_consolidation,Debt consolidation,284xx,NC,30.32,2.0,Jan-1980,0.0,4.0,,14.0,0.0,21096,85.4,48.0,f,0.0,0.0,14437.31,14437.31,8087.21,6350.1,0.0,0.0,0.0,Apr-2018,299.99,,Feb-2019,0.0,4.0,1,Individual,,,,0.0,0.0,444351.0,,,,,,,,,,,,24700.0,,,,3.0,34181.0,1908.0,89.4,0.0,0.0,166.0,411.0,14.0,9.0,5.0,14.0,15.0,9.0,15.0,1.0,7.0,10.0,7.0,17.0,17.0,11.0,25.0,10.0,14.0,0.0,0.0,1.0,1.0,95.8,57.1,0.0,0.0,467176.0,53600.0,18000.0,36776.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20400,20400,20400.0, 36 months,9.93,657.59,B,B2,Journeyman,10+ years,RENT,140000.0,Source Verified,Nov-2017,Current,n,,,debt_consolidation,Debt consolidation,113xx,NY,12.17,0.0,Jan-2000,1.0,,,9.0,0.0,30303,77.1,13.0,w,12628.0,12628.0,9841.34,9841.34,7772.0,2069.34,0.0,0.0,0.0,Feb-2019,657.59,Mar-2019,Feb-2019,0.0,,1,Joint App,205000.0,14.6,Source Verified,0.0,0.0,397421.0,1.0,1.0,0.0,2.0,18.0,21568.0,,1.0,2.0,18090.0,77.0,39300.0,1.0,0.0,1.0,4.0,56774.0,4686.0,86.5,0.0,0.0,69.0,214.0,5.0,5.0,1.0,5.0,,5.0,,0.0,3.0,4.0,6.0,7.0,4.0,7.0,8.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,474384.0,51871.0,34600.0,40399.0,44129.0,Jan-2007,3.0,0.0,12.0,83.1,2.0,19.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20400,20400,20400.0, 60 months,14.49,479.88,C,C4,Branch manager,4 years,RENT,55000.0,Source Verified,Oct-2014,Fully Paid,n,,,debt_consolidation,Debt consolidation,752xx,TX,33.67,0.0,Aug-2003,1.0,,,9.0,0.0,14555,78.7,28.0,w,0.0,0.0,28178.7636763351,28178.76,20400.0,7778.76,0.0,0.0,0.0,Jul-2018,7064.04,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,128560.0,,,,,,,,,,,,18500.0,,,,4.0,14284.0,2445.0,85.6,0.0,0.0,96.0,133.0,2.0,1.0,0.0,2.0,,2.0,,0.0,4.0,4.0,4.0,5.0,16.0,5.0,12.0,4.0,9.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,145563.0,128560.0,17000.0,127063.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,12000,12000,12000.0, 36 months,13.11,404.97,B,B4,packaging dynamics,10+ years,MORTGAGE,150000.0,Source Verified,Dec-2012,Fully Paid,n,,,credit_card,consolidate now,541xx,WI,8.18,0.0,Jun-1983,1.0,67.0,,8.0,0.0,39374,80.7,23.0,w,0.0,0.0,12741.07,12741.07,12000.0,741.07,0.0,0.0,0.0,Jun-2013,10716.22,,Jun-2013,0.0,,1,Individual,,,,0.0,0.0,140135.0,,,,,,,,,,,,48800.0,,,,1.0,20019.0,9015.0,76.8,0.0,0.0,134.0,166.0,34.0,13.0,4.0,34.0,,1.0,,0.0,3.0,4.0,4.0,5.0,12.0,5.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,95.0,33.3,0.0,0.0,164804.0,42199.0,38800.0,14504.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,9100,9100,9100.0, 36 months,14.08,311.38,C,C3,,,MORTGAGE,22800.0,Verified,Oct-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,852xx,AZ,19.74,0.0,Jun-2006,0.0,,,7.0,0.0,16022,46.0,9.0,w,0.0,0.0,9620.532072661,9620.53,9100.0,520.53,0.0,0.0,0.0,Mar-2018,8389.25,,Mar-2018,0.0,,1,Individual,,,,0.0,0.0,55665.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,8109.0,46.0,34800.0,0.0,0.0,0.0,0.0,7952.0,18778.0,46.0,0.0,0.0,,136.0,32.0,32.0,1.0,32.0,,,,0.0,5.0,5.0,6.0,8.0,0.0,6.0,8.0,5.0,7.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,82700.0,16022.0,34800.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,13000,13000,13000.0, 36 months,15.99,456.98,C,C5,Manager,10+ years,MORTGAGE,65000.0,Verified,Apr-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,460xx,IN,15.14,1.0,May-2007,1.0,8.0,93.0,6.0,1.0,5749,77.7,13.0,f,0.0,0.0,15038.9463374916,15038.95,13000.0,2038.95,0.0,0.0,0.0,May-2018,9578.29,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,173504.0,0.0,1.0,0.0,1.0,18.0,16719.0,80.0,0.0,2.0,4643.0,79.0,7400.0,1.0,3.0,2.0,3.0,28917.0,1584.0,76.7,0.0,0.0,119.0,79.0,17.0,17.0,3.0,19.0,,3.0,,0.0,2.0,3.0,2.0,4.0,4.0,3.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,92.3,50.0,1.0,0.0,206941.0,22468.0,6800.0,21000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15000,15000,15000.0, 36 months,11.99,498.15,C,C1,Pipe Layer,3 years,MORTGAGE,46000.0,Verified,Dec-2015,Fully Paid,n,,,debt_consolidation,Debt consolidation,560xx,MN,19.65,0.0,Feb-2008,0.0,,,10.0,0.0,14245,27.4,13.0,w,0.0,0.0,17760.15412899,17760.15,15000.0,2760.15,0.0,0.0,0.0,Apr-2018,4335.08,,Sep-2018,0.0,,1,Individual,,,,0.0,0.0,158319.0,3.0,2.0,2.0,2.0,4.0,24186.0,87.0,1.0,2.0,6262.0,48.0,52000.0,0.0,0.0,3.0,4.0,15832.0,32412.0,28.3,0.0,0.0,44.0,94.0,6.0,4.0,1.0,6.0,,4.0,,0.0,3.0,4.0,4.0,5.0,4.0,7.0,8.0,4.0,10.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,209363.0,38431.0,45200.0,27823.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,33025,33025,32975.0, 60 months,18.24,842.94,D,D5,IT Support Specialist,10+ years,MORTGAGE,72000.0,Verified,Jun-2014,Fully Paid,n,,,debt_consolidation,Debt consolidation,113xx,NY,13.72,0.0,Feb-1998,0.0,,,3.0,0.0,26272,95.2,13.0,f,0.0,0.0,38277.7,38219.75,33025.0,5252.7,0.0,0.0,0.0,May-2015,29848.3,,Mar-2018,0.0,,1,Individual,,,,0.0,0.0,195577.0,,,,,,,,,,,,27600.0,,,,0.0,65192.0,1328.0,95.2,0.0,0.0,,195.0,77.0,68.0,2.0,77.0,,,,0.0,2.0,2.0,2.0,10.0,0.0,2.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,212850.0,26272.0,27600.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
