id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
,,1600,1600,1600.0, 36 months,13.67,54.43,C,C3,Master Plumber,2 years,RENT,48000.0,Source Verified,Feb-2016,Fully Paid,n,,,debt_consolidation,,481xx,MI,11.38,0.0,Mar-1998,0.0,50.0,33.0,8.0,2.0,5192,67.4,29.0,w,0.0,0.0,1950.3206392682,1950.32,1600.0,350.32,0.0,0.0,0.0,Oct-2018,318.64,,Feb-2019,0.0,61.0,1,Individual,,,,0.0,0.0,20655.0,0.0,1.0,0.0,1.0,17.0,13183.0,84.0,4.0,5.0,3826.0,79.0,7700.0,0.0,1.0,4.0,6.0,2951.0,0.0,100.7,0.0,0.0,135.0,215.0,8.0,8.0,3.0,8.0,79.0,8.0,61.0,2.0,1.0,3.0,1.0,6.0,5.0,6.0,19.0,3.0,8.0,0.0,0.0,0.0,4.0,88.5,100.0,2.0,0.0,26244.0,20655.0,3800.0,15638.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,8000,8000,8000.0, 36 months,7.35,248.3,A,A4,District Manager,5 years,RENT,67000.0,Not Verified,Jun-2017,Current,n,,,debt_consolidation,Debt consolidation,370xx,TN,19.28,0.0,Nov-1997,0.0,,,6.0,0.0,1687,9.0,10.0,w,3773.31,3773.31,4962.73,4962.73,4226.69,736.04,0.0,0.0,0.0,Feb-2019,248.3,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,32860.0,0.0,1.0,0.0,1.0,19.0,21457.0,75.0,0.0,0.0,661.0,48.0,18800.0,0.0,0.0,0.0,1.0,5477.0,1839.0,26.4,0.0,0.0,133.0,235.0,46.0,19.0,0.0,46.0,,,,0.0,1.0,2.0,1.0,3.0,2.0,4.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,69117.0,32860.0,2500.0,28600.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,4000,4000,4000.0, 36 months,15.59,139.82,C,C5,Teacher,1 year,RENT,35000.0,Source Verified,Aug-2016,Fully Paid,n,,,other,Other,358xx,AL,22.33,0.0,Aug-2011,0.0,,,6.0,0.0,3480,74.0,7.0,w,0.0,0.0,4399.6359274088,4399.64,4000.0,399.64,0.0,0.0,0.0,May-2017,24.94,,May-2017,0.0,,1,Individual,,,,0.0,0.0,28494.0,2.0,2.0,1.0,1.0,5.0,25014.0,88.0,2.0,2.0,2340.0,86.0,4700.0,0.0,4.0,3.0,3.0,4749.0,618.0,81.8,0.0,0.0,41.0,59.0,3.0,3.0,0.0,9.0,,5.0,,0.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,6.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,33165.0,28494.0,3400.0,28465.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10500,10500,10475.0, 60 months,20.99,284.01,E,E5,Meetings & Special Events Manager,< 1 year,RENT,52000.0,Verified,Jul-2015,Current,n,,,debt_consolidation,Debt consolidation,331xx,FL,28.06,1.0,Jul-2004,1.0,23.0,,8.0,0.0,3644,28.5,19.0,f,4757.72,4746.39,11727.66,11699.74,5742.28,5985.38,0.0,0.0,0.0,Feb-2019,284.01,Mar-2019,Feb-2019,0.0,23.0,1,Individual,,,,0.0,0.0,49972.0,,,,,,,,,,,,8300.0,,,,8.0,6247.0,2870.0,33.7,0.0,0.0,128.0,131.0,6.0,6.0,0.0,6.0,,6.0,60.0,1.0,3.0,4.0,4.0,4.0,13.0,5.0,6.0,4.0,8.0,0.0,0.0,1.0,5.0,88.2,25.0,0.0,0.0,59094.0,49972.0,6100.0,50794.0,,,,,,,,,,,,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,126.5,Sep-2017,Dec-2017,Oct-2017,3.0,0.0,Current,379.5,7303.68,283.38,Cash,N,,,,,,
,,11200,11200,11200.0, 60 months,19.03,290.72,D,D3,Server,3 years,RENT,36000.0,Source Verified,Jul-2017,Current,n,,,other,Other,149xx,NY,12.73,0.0,Sep-2011,2.0,,,19.0,0.0,4058,17.6,23.0,w,8714.86,8714.86,5500.0,5500.0,2485.14,3014.86,0.0,0.0,0.0,Feb-2019,290.72,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,60105.0,1.0,15.0,2.0,6.0,3.0,56047.0,78.0,0.0,0.0,3353.0,63.0,23100.0,2.0,0.0,5.0,6.0,3163.0,10325.0,27.8,0.0,0.0,69.0,61.0,40.0,3.0,0.0,55.0,,1.0,,0.0,2.0,3.0,2.0,3.0,16.0,4.0,7.0,3.0,19.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,95316.0,60105.0,14300.0,72216.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,7200,7200,7200.0, 36 months,7.99,225.59,A,A5,Project Manager,1 year,RENT,70000.0,Source Verified,May-2017,Current,n,,,credit_card,Credit card refinancing,067xx,CT,3.17,0.0,Aug-2007,0.0,,,3.0,0.0,6937,81.6,10.0,w,3210.15,3210.15,4734.19,4734.19,3989.85,744.34,0.0,0.0,0.0,Feb-2019,225.59,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,6937.0,0.0,0.0,0.0,0.0,43.0,0.0,,1.0,1.0,3423.0,82.0,8500.0,1.0,0.0,0.0,1.0,2312.0,169.0,97.4,0.0,0.0,116.0,115.0,8.0,8.0,0.0,34.0,,18.0,,0.0,2.0,3.0,2.0,5.0,4.0,3.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,8500.0,6937.0,6500.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,5600,5600,5575.0, 36 months,18.09,202.7,F,F1,Jimmy Johns,1 year,RENT,18000.0,Not Verified,Jan-2010,Fully Paid,n,,  Borrower added on 01/13/10 > My band looking to book time at a studio to record our album.  All band members are helping pitch in - so that will ensure a safe investment. I have used this site before to fund a loan and made every payment on time.<br/>,small_business,The Golden Bubbles are recording a record,554xx,MN,9.8,0.0,Sep-2006,0.0,26.0,,7.0,0.0,0,0.0,13.0,f,0.0,0.0,7000.3781843701,6969.13,5600.0,1400.38,0.0,0.0,0.0,Nov-2011,2753.41,,Nov-2012,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,13000,13000,13000.0, 60 months,16.29,318.15,D,D1,Sheeter operator ,7 years,MORTGAGE,50000.0,Verified,Mar-2016,Charged Off,n,,,debt_consolidation,Debt consolidation,553xx,MN,14.79,1.0,Jan-2005,0.0,19.0,77.0,9.0,1.0,2416,34.5,13.0,w,0.0,0.0,4543.0,4543.0,1506.5,1651.47,0.0,1385.03,249.3053999932,Jan-2017,318.15,,Jul-2017,0.0,79.0,1,Individual,,,,0.0,0.0,129100.0,1.0,2.0,1.0,2.0,3.0,22561.0,89.0,1.0,1.0,2048.0,77.0,7000.0,1.0,0.0,1.0,3.0,16138.0,4584.0,34.5,0.0,0.0,14.0,133.0,11.0,3.0,1.0,11.0,79.0,11.0,79.0,2.0,3.0,3.0,5.0,9.0,2.0,6.0,10.0,3.0,9.0,0.0,0.0,0.0,2.0,76.9,40.0,1.0,0.0,151301.0,24977.0,7000.0,25301.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,13000,13000,13000.0, 60 months,8.18,264.72,B,B1,General Manager,4 years,MORTGAGE,110000.0,Not Verified,Nov-2015,Fully Paid,n,,,credit_card,Credit card refinancing,334xx,FL,17.46,0.0,Jul-2001,0.0,49.0,,24.0,0.0,15692,79.3,48.0,w,0.0,0.0,14954.9993484702,14955.0,13000.0,1955.0,0.0,0.0,0.0,Mar-2018,8078.19,,Feb-2019,0.0,49.0,1,Individual,,,,0.0,0.0,305864.0,,,,,,,,,,,,19800.0,,,,8.0,12744.0,1845.0,88.4,0.0,0.0,172.0,112.0,24.0,4.0,2.0,33.0,,4.0,,0.0,6.0,7.0,6.0,11.0,32.0,7.0,13.0,7.0,24.0,0.0,0.0,0.0,3.0,91.7,66.7,0.0,0.0,331412.0,118148.0,15900.0,114043.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,4000,4000,4000.0, 36 months,15.05,138.76,C,C4,maint worker,10+ years,RENT,70000.0,Source Verified,Jul-2017,Current,n,,,debt_consolidation,Debt consolidation,647xx,MO,3.81,0.0,May-2006,1.0,,,4.0,0.0,2550,34.9,9.0,w,1462.79,1462.79,3261.18,3261.18,2537.21,723.97,0.0,0.0,0.0,Feb-2019,788.76,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,1654.0,5069.0,1.0,1.0,1.0,1.0,3.0,2519.0,93.0,1.0,1.0,1066.0,51.0,7300.0,0.0,0.0,2.0,2.0,1267.0,4750.0,34.9,0.0,0.0,134.0,126.0,9.0,3.0,0.0,9.0,,3.0,,0.0,3.0,3.0,3.0,6.0,2.0,3.0,7.0,3.0,4.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,10000.0,5069.0,7300.0,2700.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10000,10000,10000.0, 60 months,15.99,243.13,C,C5,Sr System Engineer,5 years,RENT,85000.0,Source Verified,Apr-2017,Fully Paid,n,,,major_purchase,Major purchase,303xx,GA,9.5,1.0,Feb-2012,0.0,11.0,,8.0,0.0,5554,22.1,11.0,w,0.0,0.0,12089.5170426388,12089.52,10000.0,2089.52,0.0,0.0,0.0,Nov-2018,3919.66,,Nov-2018,0.0,,1,Individual,,,,0.0,0.0,16932.0,0.0,1.0,2.0,2.0,12.0,11378.0,71.0,0.0,1.0,5240.0,41.0,25100.0,0.0,2.0,0.0,3.0,2117.0,15946.0,25.8,0.0,0.0,40.0,62.0,17.0,12.0,0.0,17.0,,,11.0,0.0,2.0,2.0,5.0,6.0,3.0,7.0,8.0,2.0,8.0,0.0,0.0,0.0,2.0,90.9,0.0,0.0,0.0,41100.0,16932.0,21500.0,16000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,5000,5000,5000.0, 36 months,6.49,153.23,A,A2,,,OWN,14712.0,Verified,Oct-2014,Fully Paid,n,,,debt_consolidation,Debt consolidation,321xx,FL,19.49,0.0,Sep-1994,2.0,47.0,44.0,15.0,1.0,6749,19.1,36.0,w,0.0,0.0,5514.1731945094,5514.17,5000.0,514.17,0.0,0.0,0.0,Oct-2017,152.92,,Oct-2017,0.0,47.0,1,Individual,,,,0.0,0.0,6749.0,,,,,,,,,,,,35300.0,,,,9.0,450.0,8837.0,31.5,0.0,0.0,240.0,126.0,5.0,5.0,0.0,13.0,47.0,2.0,47.0,1.0,2.0,6.0,5.0,20.0,1.0,15.0,35.0,6.0,15.0,0.0,0.0,0.0,2.0,97.0,0.0,1.0,0.0,35300.0,6749.0,12900.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,11200,11200,11200.0, 60 months,12.74,253.35,C,C1,Budget Financial Manager,10+ years,MORTGAGE,90000.0,Source Verified,Oct-2016,Current,n,,,credit_card,Credit card refinancing,206xx,MD,11.89,1.0,Mar-1996,0.0,21.0,63.0,13.0,2.0,10774,41.9,26.0,w,999.06,999.06,12085.87,12085.87,10200.94,1884.93,0.0,0.0,0.0,Feb-2019,253.35,Mar-2019,Feb-2019,0.0,21.0,1,Individual,,,,0.0,0.0,253708.0,1.0,1.0,1.0,3.0,3.0,37039.0,,0.0,5.0,1773.0,42.0,25700.0,1.0,2.0,2.0,8.0,21142.0,7422.0,19.3,0.0,0.0,116.0,247.0,13.0,3.0,2.0,13.0,21.0,3.0,21.0,0.0,2.0,5.0,5.0,5.0,11.0,11.0,13.0,5.0,13.0,0.0,0.0,1.0,1.0,84.6,0.0,0.0,2.0,303651.0,47813.0,9200.0,37951.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,11200,11200,11200.0, 36 months,10.42,363.61,B,B3,IT Administrator,10+ years,MORTGAGE,63000.0,Source Verified,Jun-2017,Current,n,,,debt_consolidation,Debt consolidation,240xx,VA,21.37,0.0,Mar-2008,0.0,36.0,,16.0,0.0,14281,89.3,19.0,w,5409.66,5409.66,7259.23,7259.23,5790.34,1468.89,0.0,0.0,0.0,Feb-2019,363.61,Mar-2019,Feb-2019,0.0,77.0,1,Individual,,,,0.0,0.0,115168.0,0.0,2.0,0.0,0.0,25.0,5837.0,45.0,0.0,6.0,4927.0,70.0,16000.0,0.0,0.0,0.0,6.0,7198.0,355.0,96.7,0.0,0.0,111.0,103.0,18.0,18.0,1.0,19.0,45.0,18.0,36.0,1.0,8.0,12.0,8.0,8.0,5.0,13.0,13.0,12.0,16.0,0.0,0.0,0.0,0.0,68.4,87.5,0.0,0.0,134476.0,20118.0,10800.0,12950.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,11050,11050,11025.0, 60 months,27.49,340.66,G,G2,AS1/PO1/E6,10+ years,RENT,46000.0,Source Verified,Jan-2016,Charged Off,n,,,debt_consolidation,Debt consolidation,330xx,FL,27.97,0.0,Apr-2007,0.0,,,6.0,0.0,15096,90.4,8.0,f,0.0,0.0,9906.31,9883.9,3562.7,6309.55,34.06,0.0,0.0,Jul-2018,355.0,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,44752.0,4.0,4.0,3.0,5.0,1.0,29656.0,91.0,1.0,1.0,0.0,91.0,16700.0,0.0,3.0,0.0,6.0,7459.0,,,0.0,0.0,22.0,105.0,4.0,1.0,0.0,,,14.0,,0.0,0.0,1.0,0.0,1.0,5.0,2.0,3.0,1.0,6.0,0.0,0.0,0.0,4.0,100.0,,0.0,0.0,49412.0,44752.0,0.0,32712.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,3575,3575,3575.0, 36 months,19.19,131.39,E,E3,sprinkler fitter,10+ years,MORTGAGE,56000.0,Verified,Oct-2015,Fully Paid,n,,,other,Other,189xx,PA,17.56,1.0,Sep-1998,0.0,4.0,,11.0,0.0,51489,11.9,41.0,w,0.0,0.0,4705.3482233716,4705.35,3575.0,1130.35,0.0,0.0,0.0,Nov-2018,2.57,,Nov-2018,1.0,42.0,1,Individual,,,,0.0,682.0,201592.0,,,,,,,,,,,,59100.0,,,,10.0,18327.0,5314.0,17.0,0.0,0.0,97.0,205.0,4.0,1.0,5.0,14.0,,0.0,44.0,0.0,4.0,5.0,6.0,11.0,14.0,9.0,22.0,5.0,11.0,0.0,0.0,0.0,3.0,90.2,16.7,0.0,0.0,255567.0,74473.0,6400.0,22984.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,5000,5000,5000.0, 36 months,14.85,172.96,C,C5,Accountant,1 year,RENT,62000.0,Source Verified,Dec-2015,Fully Paid,n,,,debt_consolidation,Debt consolidation,731xx,OK,36.8,0.0,Apr-1991,2.0,29.0,,9.0,0.0,3821,63.0,31.0,w,0.0,0.0,5930.317922457,5930.32,5000.0,930.32,0.0,0.0,0.0,Jul-2017,2827.35,,Feb-2019,0.0,29.0,1,Individual,,,,0.0,0.0,37384.0,3.0,2.0,2.0,3.0,3.0,33563.0,99.0,3.0,4.0,1323.0,94.0,6000.0,4.0,2.0,5.0,7.0,4154.0,1319.0,75.3,0.0,0.0,111.0,296.0,3.0,3.0,0.0,10.0,44.0,3.0,44.0,3.0,5.0,6.0,5.0,16.0,7.0,7.0,23.0,6.0,9.0,0.0,0.0,0.0,5.0,85.7,40.0,0.0,0.0,39993.0,37384.0,5100.0,33993.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,25000,25000,25000.0, 60 months,13.35,573.32,C,C2,Sales manager,8 years,MORTGAGE,75000.0,Source Verified,Jul-2014,Current,n,,,debt_consolidation,Debt consolidation,371xx,TN,11.38,0.0,Nov-1999,0.0,,,6.0,0.0,14838,78.9,22.0,w,2773.04,2773.04,31532.6,31532.6,22226.96,9305.64,0.0,0.0,0.0,Feb-2019,573.32,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,186568.0,,,,,,,,,,,,18800.0,,,,3.0,31095.0,3861.0,77.0,0.0,0.0,175.0,132.0,19.0,19.0,4.0,20.0,,22.0,,0.0,2.0,4.0,2.0,8.0,6.0,4.0,12.0,4.0,6.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,204101.0,26228.0,16800.0,19363.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,22000,22000,21750.0, 36 months,5.32,662.53,A,A1,Owner,10+ years,MORTGAGE,95000.0,Source Verified,Mar-2016,Current,n,,,debt_consolidation,Debt consolidation,365xx,AL,25.62,0.0,Nov-1995,0.0,,,14.0,0.0,30947,59.0,34.0,w,659.42,651.93,23175.55,22912.19,21340.58,1834.97,0.0,0.0,0.0,Feb-2019,662.53,Mar-2019,Feb-2018,0.0,,1,Individual,,,,0.0,0.0,285188.0,0.0,4.0,1.0,2.0,12.0,42132.0,59.0,2.0,5.0,12690.0,59.0,52520.0,0.0,2.0,1.0,8.0,21937.0,7144.0,69.0,0.0,0.0,103.0,244.0,7.0,7.0,2.0,7.0,,12.0,,0.0,6.0,8.0,15.0,15.0,7.0,8.0,25.0,6.0,13.0,,0.0,0.0,4.0,100.0,20.0,0.0,0.0,343221.0,73079.0,35720.0,71701.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15000,15000,15000.0, 36 months,5.32,451.73,A,A1,Claims Manager,10+ years,RENT,105000.0,Not Verified,Jul-2017,Current,n,,,other,Other,762xx,TX,21.3,0.0,Aug-2004,1.0,59.0,,7.0,0.0,8494,25.1,18.0,w,7381.12,7381.12,8578.44,8578.44,7618.88,959.56,0.0,0.0,0.0,Feb-2019,451.73,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,90786.0,1.0,3.0,0.0,1.0,23.0,82292.0,39.0,1.0,1.0,4262.0,34.0,33900.0,0.0,0.0,1.0,2.0,12969.0,25406.0,25.1,0.0,0.0,129.0,126.0,2.0,2.0,1.0,2.0,59.0,2.0,59.0,0.0,3.0,3.0,4.0,9.0,7.0,4.0,10.0,3.0,7.0,0.0,0.0,0.0,1.0,94.4,0.0,0.0,0.0,148296.0,90786.0,33900.0,114396.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,11500,11500,11450.0, 60 months,17.57,289.35,D,D4,Attorney,1 year,MORTGAGE,65000.0,Not Verified,Jul-2015,Fully Paid,n,,,debt_consolidation,Debt consolidation,921xx,CA,26.14,0.0,Nov-2003,0.0,,,10.0,0.0,9446,84.3,41.0,f,0.0,0.0,13902.1600017416,13841.72,11500.0,2402.16,0.0,0.0,0.0,Oct-2016,9873.71,,Jun-2018,0.0,,1,Individual,,,,0.0,0.0,622308.0,,,,,,,,,,,,11200.0,,,,2.0,62231.0,1754.0,84.3,0.0,0.0,139.0,83.0,49.0,1.0,2.0,49.0,,1.0,,0.0,2.0,2.0,2.0,2.0,37.0,2.0,2.0,2.0,10.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,639213.0,258308.0,11200.0,264013.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,7000,7000,6975.0, 36 months,11.14,229.64,B,B2,The M RESORT SPA AND CASINO,3 years,MORTGAGE,45000.0,Verified,Feb-2013,Fully Paid,n,,  Borrower added on 01/31/13 > My loan is the the consolid<br><br>  Borrower added on 02/01/13 > loan is for debt consolidation for credit cards for 1  monthtly convenient payment.<br>,debt_consolidation,debt consolidation 2,891xx,NV,27.35,0.0,Aug-2006,0.0,,,13.0,0.0,13596,58.4,13.0,w,0.0,0.0,8266.8440426436,8237.32,7000.0,1266.84,0.0,0.0,0.0,Feb-2016,229.44,,Aug-2017,0.0,,1,Individual,,,,0.0,374.0,208937.0,,,,,,,,,,,,23300.0,,,,2.0,17411.0,6801.0,66.5,0.0,0.0,58.0,79.0,3.0,3.0,1.0,3.0,,19.0,,0.0,8.0,9.0,8.0,8.0,2.0,10.0,10.0,9.0,13.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,255389.0,21704.0,20300.0,35712.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20000,20000,20000.0, 36 months,12.79,671.86,C,C1,,,MORTGAGE,135000.0,Source Verified,Sep-2016,Current,n,,,debt_consolidation,Debt consolidation,481xx,MI,8.42,0.0,Sep-1998,4.0,34.0,,10.0,0.0,41864,76.3,20.0,w,4508.67,4508.67,19469.73,19469.73,15491.33,3978.4,0.0,0.0,0.0,Feb-2019,671.86,Mar-2019,Feb-2019,0.0,34.0,1,Individual,,,,0.0,15619.0,165772.0,3.0,0.0,0.0,0.0,111.0,0.0,,3.0,3.0,14867.0,76.0,54900.0,2.0,0.0,4.0,3.0,16577.0,3263.0,89.3,0.0,0.0,111.0,216.0,3.0,3.0,2.0,6.0,34.0,0.0,34.0,2.0,4.0,9.0,4.0,9.0,1.0,9.0,17.0,9.0,10.0,0.0,0.0,0.0,3.0,85.0,75.0,0.0,0.0,227900.0,41864.0,30600.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,19000,19000,19000.0, 60 months,26.77,577.57,E,E5,System Engineer,1 year,RENT,76000.0,Not Verified,Mar-2018,Current,n,,,debt_consolidation,Debt consolidation,631xx,MO,32.86,0.0,Sep-2005,1.0,,,23.0,0.0,37647,59.6,41.0,w,17107.37,17107.37,6325.01,6325.01,1892.63,4432.38,0.0,0.0,0.0,Feb-2019,577.57,Mar-2019,Feb-2019,0.0,,1,Joint App,203000.0,20.83,Not Verified,0.0,0.0,174866.0,1.0,15.0,0.0,1.0,20.0,137155.0,126.0,3.0,4.0,21551.0,100.0,63200.0,1.0,1.0,8.0,5.0,7603.0,25111.0,59.0,0.0,0.0,136.0,150.0,6.0,6.0,1.0,8.0,,5.0,,0.0,4.0,5.0,6.0,8.0,25.0,7.0,14.0,5.0,23.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,175262.0,174866.0,61200.0,109281.0,102810.0,Jun-2004,1.0,2.0,24.0,55.5,11.0,22.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,4000,4000,4000.0, 36 months,10.42,129.86,B,B3,Data Processor,10+ years,RENT,28000.0,Source Verified,Jul-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,368xx,AL,25.8,0.0,Sep-2005,1.0,,,3.0,0.0,2723,49.5,14.0,w,0.0,0.0,4461.3692101682,4461.37,4000.0,461.37,0.0,0.0,0.0,Dec-2018,2381.29,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,27789.0,2.0,2.0,0.0,2.0,17.0,25066.0,75.0,3.0,3.0,2723.0,72.0,5500.0,0.0,1.0,1.0,5.0,9263.0,2777.0,49.5,0.0,0.0,142.0,142.0,3.0,3.0,0.0,6.0,,6.0,,0.0,1.0,1.0,1.0,5.0,7.0,1.0,7.0,1.0,3.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,38725.0,27789.0,5500.0,33225.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,24000,24000,24000.0, 60 months,16.14,585.43,C,C4,Presale Account Manager,5 years,MORTGAGE,53000.0,Source Verified,Jul-2018,Current,n,,,debt_consolidation,Debt consolidation,283xx,NC,14.47,0.0,Oct-2008,0.0,,113.0,7.0,1.0,8387,32.8,13.0,w,22087.86,22087.86,4076.49,4076.49,1912.14,2164.35,0.0,0.0,0.0,Feb-2019,585.43,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,20840.0,1.0,1.0,0.0,1.0,19.0,12453.0,83.0,2.0,2.0,1343.0,51.0,25600.0,1.0,0.0,0.0,3.0,2977.0,3557.0,27.4,0.0,0.0,30.0,117.0,4.0,4.0,1.0,4.0,,19.0,,0.0,1.0,3.0,1.0,3.0,2.0,6.0,10.0,3.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,40600.0,20840.0,4900.0,15000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
